id,date,value
huc_09040001_St. Marys Watershed,1979-01-01,261.7720552527386
huc_09040001_St. Marys Watershed,1979-02-01,269.13206680961275
huc_09040001_St. Marys Watershed,1979-03-01,276.1994045091712
huc_09040001_St. Marys Watershed,1979-04-01,277.87086884871775
huc_09040001_St. Marys Watershed,1979-05-01,284.3562409774117
huc_09040001_St. Marys Watershed,1979-06-01,290.8768844604492
huc_09040001_St. Marys Watershed,1979-07-01,294.89523149573284
huc_09040001_St. Marys Watershed,1979-08-01,294.5506658139436
huc_09040001_St. Marys Watershed,1979-09-01,291.80387712561566
huc_09040001_St. Marys Watershed,1979-10-01,283.3913740075153
huc_09040001_St. Marys Watershed,1979-11-01,272.9320665442425
huc_09040001_St. Marys Watershed,1979-12-01,274.4618487150773
huc_09040001_St. Marys Watershed,1980-01-01,265.86995066767156
huc_09040001_St. Marys Watershed,1980-02-01,272.42012786865234
huc_09040001_St. Marys Watershed,1980-03-01,272.83015508237094
huc_09040001_St. Marys Watershed,1980-04-01,283.1033686762271
huc_09040001_St. Marys Watershed,1980-05-01,286.98082136071247
huc_09040001_St. Marys Watershed,1980-06-01,288.64463706638503
huc_09040001_St. Marys Watershed,1980-07-01,294.0582046508789
huc_09040001_St. Marys Watershed,1980-08-01,289.3956524392833
huc_09040001_St. Marys Watershed,1980-09-01,287.41224570896316
huc_09040001_St. Marys Watershed,1980-10-01,283.2993698120117
huc_09040001_St. Marys Watershed,1980-11-01,275.7074661254883
huc_09040001_St. Marys Watershed,1980-12-01,271.2670042618461
huc_09040001_St. Marys Watershed,1981-01-01,275.1316624517026
huc_09040001_St. Marys Watershed,1981-02-01,273.33614150337553
huc_09040001_St. Marys Watershed,1981-03-01,278.4780857252038
huc_09040001_St. Marys Watershed,1981-04-01,280.7484061199686
huc_09040001_St. Marys Watershed,1981-05-01,284.5515425308891
huc_09040001_St. Marys Watershed,1981-06-01,286.8646379553753
huc_09040001_St. Marys Watershed,1981-07-01,292.62135314941406
huc_09040001_St. Marys Watershed,1981-08-01,296.6053642604662
huc_09040001_St. Marys Watershed,1981-09-01,290.0284430462381
huc_09040001_St. Marys Watershed,1981-10-01,280.53306546418565
huc_09040001_St. Marys Watershed,1981-11-01,276.56869540007216
huc_09040001_St. Marys Watershed,1981-12-01,270.1027709297512
huc_09040001_St. Marys Watershed,1982-01-01,264.6120612103006
huc_09040001_St. Marys Watershed,1982-02-01,269.6326088283373
huc_09040001_St. Marys Watershed,1982-03-01,273.62247566554856
huc_09040001_St. Marys Watershed,1982-04-01,277.5384408702021
huc_09040001_St. Marys Watershed,1982-05-01,284.43579864501953
huc_09040001_St. Marys Watershed,1982-06-01,290.8111220650051
huc_09040001_St. Marys Watershed,1982-07-01,292.74235667353094
huc_09040001_St. Marys Watershed,1982-08-01,293.58509727146316
huc_09040001_St. Marys Watershed,1982-09-01,286.9605792501698
huc_09040001_St. Marys Watershed,1982-10-01,281.7372015248174
huc_09040001_St. Marys Watershed,1982-11-01,271.84916720182997
huc_09040001_St. Marys Watershed,1982-12-01,269.5074698406717
huc_09040001_St. Marys Watershed,1983-01-01,274.21335834005606
huc_09040001_St. Marys Watershed,1983-02-01,275.29382755445397
huc_09040001_St. Marys Watershed,1983-03-01,275.69004191523015
huc_09040001_St. Marys Watershed,1983-04-01,280.3804344508959
huc_09040001_St. Marys Watershed,1983-05-01,286.01805778171706
huc_09040001_St. Marys Watershed,1983-06-01,289.0740220443062
huc_09040001_St. Marys Watershed,1983-07-01,293.0653918722401
huc_09040001_St. Marys Watershed,1983-08-01,296.5111153644064
huc_09040001_St. Marys Watershed,1983-09-01,285.9467766803244
huc_09040001_St. Marys Watershed,1983-10-01,283.4322231126868
huc_09040001_St. Marys Watershed,1983-11-01,273.8695652173913
huc_09040001_St. Marys Watershed,1983-12-01,262.59432021431303
huc_09040001_St. Marys Watershed,1984-01-01,271.6686544003694
huc_09040001_St. Marys Watershed,1984-02-01,275.87653782056725
huc_09040001_St. Marys Watershed,1984-03-01,276.13096021569294
huc_09040001_St. Marys Watershed,1984-04-01,280.67402184527856
huc_09040001_St. Marys Watershed,1984-05-01,283.79312797214675
huc_09040001_St. Marys Watershed,1984-06-01,289.2865587317425
huc_09040001_St. Marys Watershed,1984-07-01,296.0851685897164
huc_09040001_St. Marys Watershed,1984-08-01,295.91967043669325
huc_09040001_St. Marys Watershed,1984-09-01,284.4050730829654
huc_09040001_St. Marys Watershed,1984-10-01,277.73159358812416
huc_09040001_St. Marys Watershed,1984-11-01,273.34637749713403
huc_09040001_St. Marys Watershed,1984-12-01,265.90740071172297
huc_09040001_St. Marys Watershed,1985-01-01,269.1437241927437
huc_09040001_St. Marys Watershed,1985-02-01,268.95617310897165
huc_09040001_St. Marys Watershed,1985-03-01,274.3725436666737
huc_09040001_St. Marys Watershed,1985-04-01,281.615362416143
huc_09040001_St. Marys Watershed,1985-05-01,288.2889901866084
huc_09040001_St. Marys Watershed,1985-06-01,290.35981883173406
huc_09040001_St. Marys Watershed,1985-07-01,298.2574353425399
huc_09040001_St. Marys Watershed,1985-08-01,291.42766338845956
huc_09040001_St. Marys Watershed,1985-09-01,281.70231960130775
huc_09040001_St. Marys Watershed,1985-10-01,279.15084175441575
huc_09040001_St. Marys Watershed,1985-11-01,263.12213731848675
huc_09040001_St. Marys Watershed,1985-12-01,270.71027241582453
huc_09040001_St. Marys Watershed,1986-01-01,275.05767921779466
huc_09040001_St. Marys Watershed,1986-02-01,270.2093555616296
huc_09040001_St. Marys Watershed,1986-03-01,279.5403585019319
huc_09040001_St. Marys Watershed,1986-04-01,280.3340941719387
huc_09040001_St. Marys Watershed,1986-05-01,286.7898314102836
huc_09040001_St. Marys Watershed,1986-06-01,292.76641248620075
huc_09040001_St. Marys Watershed,1986-07-01,291.8069779769234
huc_09040001_St. Marys Watershed,1986-08-01,296.1677763565727
huc_09040001_St. Marys Watershed,1986-09-01,282.3276078597359
huc_09040001_St. Marys Watershed,1986-10-01,283.93450363822603
huc_09040001_St. Marys Watershed,1986-11-01,271.4323899642281
huc_09040001_St. Marys Watershed,1986-12-01,271.6447057309358
huc_09040001_St. Marys Watershed,1987-01-01,271.76598888894785
huc_09040001_St. Marys Watershed,1987-02-01,274.4438287486201
huc_09040001_St. Marys Watershed,1987-03-01,275.8656728993291
huc_09040001_St. Marys Watershed,1987-04-01,285.0735858419667
huc_09040001_St. Marys Watershed,1987-05-01,287.1549450418224
huc_09040001_St. Marys Watershed,1987-06-01,292.9779699574346
huc_09040001_St. Marys Watershed,1987-07-01,293.1985626220703
huc_09040001_St. Marys Watershed,1987-08-01,290.5332737798276
