id,date,value
county_30001_Beaverhead County,1979-01-01,91.2597888970525
county_30001_Beaverhead County,1979-02-01,79.24674680697844
county_30001_Beaverhead County,1979-03-01,89.00401362932953
county_30001_Beaverhead County,1979-04-01,84.16810970186438
county_30001_Beaverhead County,1979-05-01,83.47792984104757
county_30001_Beaverhead County,1979-06-01,76.66830898980675
county_30001_Beaverhead County,1979-07-01,76.9386319454361
county_30001_Beaverhead County,1979-08-01,80.34049165273862
county_30001_Beaverhead County,1979-09-01,73.33515016887672
county_30001_Beaverhead County,1979-10-01,82.14470482272422
county_30001_Beaverhead County,1979-11-01,93.307893061288
county_30001_Beaverhead County,1979-12-01,86.477443119265
county_30001_Beaverhead County,1980-01-01,93.80544068278506
county_30001_Beaverhead County,1980-02-01,92.69313972201238
county_30001_Beaverhead County,1980-03-01,87.72014265240364
county_30001_Beaverhead County,1980-04-01,78.62233401444473
county_30001_Beaverhead County,1980-05-01,88.85392239808536
county_30001_Beaverhead County,1980-06-01,87.00738655746107
county_30001_Beaverhead County,1980-07-01,82.64303452113889
county_30001_Beaverhead County,1980-08-01,82.4121491974005
county_30001_Beaverhead County,1980-09-01,80.03602023094705
county_30001_Beaverhead County,1980-10-01,80.48021244952764
county_30001_Beaverhead County,1980-11-01,89.413647825612955
county_30001_Beaverhead County,1980-12-01,84.7373808055054
county_30001_Beaverhead County,1981-01-01,91.53704602063577
county_30001_Beaverhead County,1981-02-01,85.23820383643704
county_30001_Beaverhead County,1981-03-01,85.97653678878048
county_30001_Beaverhead County,1981-04-01,80.20436750368002
county_30001_Beaverhead County,1981-05-01,91.49286194167547
county_30001_Beaverhead County,1981-06-01,86.11457031377957
county_30001_Beaverhead County,1981-07-01,84.20908230555632
county_30001_Beaverhead County,1981-08-01,79.52459250556097
county_30001_Beaverhead County,1981-09-01,81.36990565973758
county_30001_Beaverhead County,1981-10-01,90.13530134604912
county_30001_Beaverhead County,1981-11-01,92.50288955720465
county_30001_Beaverhead County,1981-12-01,94.1168222407375
county_30001_Beaverhead County,1982-01-01,88.48961243539486
county_30001_Beaverhead County,1982-02-01,79.62324798631968
county_30001_Beaverhead County,1982-03-01,88.04565476871386
county_30001_Beaverhead County,1982-04-01,82.97990896516876
county_30001_Beaverhead County,1982-05-01,83.5970075595304
county_30001_Beaverhead County,1982-06-01,91.0698882768739
county_30001_Beaverhead County,1982-07-01,89.19807270937746
county_30001_Beaverhead County,1982-08-01,87.50479137172739
county_30001_Beaverhead County,1982-09-01,87.74128928674342
county_30001_Beaverhead County,1982-10-01,91.31494886770189
county_30001_Beaverhead County,1982-11-01,94.34756813609125
county_30001_Beaverhead County,1982-12-01,92.61345092805426
county_30001_Beaverhead County,1983-01-01,91.52382825455575
county_30001_Beaverhead County,1983-02-01,91.53159990450621
county_30001_Beaverhead County,1983-03-01,92.69171914314573
county_30001_Beaverhead County,1983-04-01,88.44797350325675
county_30001_Beaverhead County,1983-05-01,86.09006554625569
county_30001_Beaverhead County,1983-06-01,89.47270439355879
county_30001_Beaverhead County,1983-07-01,86.71133100561626
county_30001_Beaverhead County,1983-08-01,86.79708185735738
county_30001_Beaverhead County,1983-09-01,85.94315154997308
county_30001_Beaverhead County,1983-10-01,88.42765955255217
county_30001_Beaverhead County,1983-11-01,94.68818651755151
county_30001_Beaverhead County,1983-12-01,88.33803684706459
county_30001_Beaverhead County,1984-01-01,88.74040039030511
county_30001_Beaverhead County,1984-02-01,93.3560182583407
county_30001_Beaverhead County,1984-03-01,92.52259425197258
county_30001_Beaverhead County,1984-04-01,86.0733613787957
county_30001_Beaverhead County,1984-05-01,81.29214854210427
county_30001_Beaverhead County,1984-06-01,87.7550593762028
county_30001_Beaverhead County,1984-07-01,80.10968748128639
county_30001_Beaverhead County,1984-08-01,84.41640290074379
county_30001_Beaverhead County,1984-09-01,84.41868272217565
county_30001_Beaverhead County,1984-10-01,88.85206606403086
county_30001_Beaverhead County,1984-11-01,93.83350797769158
county_30001_Beaverhead County,1984-12-01,90.85447701668089
county_30001_Beaverhead County,1985-01-01,89.55576510799256
county_30001_Beaverhead County,1985-02-01,89.59593814074118
county_30001_Beaverhead County,1985-03-01,92.31136810654614
county_30001_Beaverhead County,1985-04-01,83.16799427728233
county_30001_Beaverhead County,1985-05-01,84.0460201479354
county_30001_Beaverhead County,1985-06-01,75.47199856660151
county_30001_Beaverhead County,1985-07-01,74.19196929371832
county_30001_Beaverhead County,1985-08-01,85.58867935564533
county_30001_Beaverhead County,1985-09-01,91.39580710229134
county_30001_Beaverhead County,1985-10-01,86.17849800221825
county_30001_Beaverhead County,1985-11-01,85.88138013315901
county_30001_Beaverhead County,1985-12-01,89.26115515846877
county_30001_Beaverhead County,1986-01-01,92.37069036775665
county_30001_Beaverhead County,1986-02-01,89.77018944122507
county_30001_Beaverhead County,1986-03-01,85.70770606754711
county_30001_Beaverhead County,1986-04-01,87.79121600456958
county_30001_Beaverhead County,1986-05-01,78.5688443133916
county_30001_Beaverhead County,1986-06-01,83.84344513611224
county_30001_Beaverhead County,1986-07-01,81.3294312579077
county_30001_Beaverhead County,1986-08-01,76.62855884863896
county_30001_Beaverhead County,1986-09-01,94.15934663848557
county_30001_Beaverhead County,1986-10-01,87.75280315471146
county_30001_Beaverhead County,1986-11-01,93.30930810604455
county_30001_Beaverhead County,1986-12-01,94.27882609977162
county_30001_Beaverhead County,1987-01-01,92.10167718083603
county_30001_Beaverhead County,1987-02-01,91.41116733670984
county_30001_Beaverhead County,1987-03-01,86.87548535424958
county_30001_Beaverhead County,1987-04-01,78.7525645801856
county_30001_Beaverhead County,1987-05-01,84.64957731075008
county_30001_Beaverhead County,1987-06-01,81.08264844722468
county_30001_Beaverhead County,1987-07-01,88.3679007924078
county_30001_Beaverhead County,1987-08-01,82.29645634697168
county_30001_Beaverhead County,1987-09-01,74.17839974777253
county_30001_Beaverhead County,1987-10-01,70.40901463986442
county_30001_Beaverhead County,1987-11-01,93.85981130699942
county_30001_Beaverhead County,1987-12-01,92.50058501621463
county_30001_Beaverhead County,1988-01-01,89.32026443641391
county_30001_Beaverhead County,1988-02-01,91.05653873179693
county_30001_Beaverhead County,1988-03-01,87.39907682566773
county_30001_Beaverhead County,1988-04-01,83.25866188193267
county_30001_Beaverhead County,1988-05-01,79.4573476779386
county_30001_Beaverhead County,1988-06-01,76.21225024769141
county_30001_Beaverhead County,1988-07-01,67.91370806504095
county_30001_Beaverhead County,1988-08-01,69.00294860503958
county_30001_Beaverhead County,1988-09-01,77.19017801344769
county_30001_Beaverhead County,1988-10-01,78.2650943172303
county_30001_Beaverhead County,1988-11-01,96.41062192297082
