id,date,value
county_30001_Beaverhead County,1979-01-01,216.38645368851957
county_30001_Beaverhead County,1979-02-01,226.47282110570112
county_30001_Beaverhead County,1979-03-01,226.8052009246634
county_30001_Beaverhead County,1979-04-01,242.38347360223094
county_30001_Beaverhead County,1979-05-01,242.82349346168886
county_30001_Beaverhead County,1979-06-01,256.3628579065735
county_30001_Beaverhead County,1979-07-01,214.74541823669048
county_30001_Beaverhead County,1979-08-01,222.5099748175599
county_30001_Beaverhead County,1979-09-01,235.12362005525665
county_30001_Beaverhead County,1979-10-01,239.79836924171047
county_30001_Beaverhead County,1979-11-01,237.27907040833927
county_30001_Beaverhead County,1979-12-01,228.89751148023944
county_30001_Beaverhead County,1980-01-01,204.7387910758924
county_30001_Beaverhead County,1980-02-01,223.3890692592917
county_30001_Beaverhead County,1980-03-01,239.6526680392539
county_30001_Beaverhead County,1980-04-01,183.14084590056157
county_30001_Beaverhead County,1980-05-01,178.50676271450595
county_30001_Beaverhead County,1980-06-01,214.76100588944473
county_30001_Beaverhead County,1980-07-01,244.082977774758
county_30001_Beaverhead County,1980-08-01,246.34249620417629
county_30001_Beaverhead County,1980-09-01,224.45345946177997
county_30001_Beaverhead County,1980-10-01,233.04568172750734
county_30001_Beaverhead County,1980-11-01,231.5130673614438
county_30001_Beaverhead County,1980-12-01,229.96456306185613
county_30001_Beaverhead County,1981-01-01,200.12460173600874
county_30001_Beaverhead County,1981-02-01,231.6831390252903
county_30001_Beaverhead County,1981-03-01,198.26178423163776
county_30001_Beaverhead County,1981-04-01,241.04158005624447
county_30001_Beaverhead County,1981-05-01,232.4586458825965
county_30001_Beaverhead County,1981-06-01,249.24769409947424
county_30001_Beaverhead County,1981-07-01,222.6675790110974
county_30001_Beaverhead County,1981-08-01,187.29394075405673
county_30001_Beaverhead County,1981-09-01,220.5759611149754
county_30001_Beaverhead County,1981-10-01,227.85588735904335
county_30001_Beaverhead County,1981-11-01,212.82861630421763
county_30001_Beaverhead County,1981-12-01,241.27131887951737
county_30001_Beaverhead County,1982-01-01,235.57695880625982
county_30001_Beaverhead County,1982-02-01,219.463649069988
county_30001_Beaverhead County,1982-03-01,226.94238153293696
county_30001_Beaverhead County,1982-04-01,231.08787575007983
county_30001_Beaverhead County,1982-05-01,219.90975074048313
county_30001_Beaverhead County,1982-06-01,180.39126476551752
county_30001_Beaverhead County,1982-07-01,220.57854861533366
county_30001_Beaverhead County,1982-08-01,227.23578082390551
county_30001_Beaverhead County,1982-09-01,202.76575919417215
county_30001_Beaverhead County,1982-10-01,249.39578624541406
county_30001_Beaverhead County,1982-11-01,211.4573028532464
county_30001_Beaverhead County,1982-12-01,232.10590407333535
county_30001_Beaverhead County,1983-01-01,219.5612029709406
county_30001_Beaverhead County,1983-02-01,219.71862925723414
county_30001_Beaverhead County,1983-03-01,192.6784671327603
county_30001_Beaverhead County,1983-04-01,186.52333977337403
county_30001_Beaverhead County,1983-05-01,216.96936511793476
county_30001_Beaverhead County,1983-06-01,232.68770082741662
county_30001_Beaverhead County,1983-07-01,204.43216999621762
county_30001_Beaverhead County,1983-08-01,198.31047483560175
county_30001_Beaverhead County,1983-09-01,233.6580369577468
county_30001_Beaverhead County,1983-10-01,239.1783662232213
county_30001_Beaverhead County,1983-11-01,215.85468164280024
county_30001_Beaverhead County,1983-12-01,227.21299051088857
county_30001_Beaverhead County,1984-01-01,230.9477585126769
county_30001_Beaverhead County,1984-02-01,235.45836036410222
county_30001_Beaverhead County,1984-03-01,238.71995659594265
county_30001_Beaverhead County,1984-04-01,188.88728201364322
county_30001_Beaverhead County,1984-05-01,241.70308355815257
county_30001_Beaverhead County,1984-06-01,223.5204757754408
county_30001_Beaverhead County,1984-07-01,226.01592552137075
county_30001_Beaverhead County,1984-08-01,216.8837829685811
county_30001_Beaverhead County,1984-09-01,220.07131375806637
county_30001_Beaverhead County,1984-10-01,234.77047355220003
county_30001_Beaverhead County,1984-11-01,222.79486418270216
county_30001_Beaverhead County,1984-12-01,227.52681436278786
county_30001_Beaverhead County,1985-01-01,234.72749651702944
county_30001_Beaverhead County,1985-02-01,248.24221331518402
county_30001_Beaverhead County,1985-03-01,220.71728593998236
