date,id,name,variable,value
2000-01-01T07:00:00Z,blm_billings_Billings District,Billings,ET,NA
2000-01-01T07:00:00Z,blm_billings_Billings District,Billings,PET,NA
2000-01-01T07:00:00Z,blm_miles-city_Miles City District,Miles City,ET,NA
2000-01-01T07:00:00Z,blm_miles-city_Miles City District,Miles City,PET,NA
2000-01-01T07:00:00Z,blm_malta_Malta District,Malta,ET,NA
2000-01-01T07:00:00Z,blm_malta_Malta District,Malta,PET,NA
2000-01-01T07:00:00Z,blm_lewistown_Lewistown District,Lewistown,ET,NA
2000-01-01T07:00:00Z,blm_lewistown_Lewistown District,Lewistown,PET,NA
2000-01-01T07:00:00Z,blm_missoula_Missoula District,Missoula,ET,NA
2000-01-01T07:00:00Z,blm_missoula_Missoula District,Missoula,PET,NA
2000-01-01T07:00:00Z,blm_butte_Butte District,Butte,ET,NA
2000-01-01T07:00:00Z,blm_butte_Butte District,Butte,PET,NA
2000-01-01T07:00:00Z,blm_dillon_Dillon District,Dillon,ET,NA
2000-01-01T07:00:00Z,blm_dillon_Dillon District,Dillon,PET,NA
2000-01-09T07:00:00Z,blm_billings_Billings District,Billings,ET,NA
2000-01-09T07:00:00Z,blm_billings_Billings District,Billings,PET,NA
2000-01-09T07:00:00Z,blm_miles-city_Miles City District,Miles City,ET,NA
2000-01-09T07:00:00Z,blm_miles-city_Miles City District,Miles City,PET,NA
2000-01-09T07:00:00Z,blm_malta_Malta District,Malta,ET,NA
2000-01-09T07:00:00Z,blm_malta_Malta District,Malta,PET,NA
2000-01-09T07:00:00Z,blm_lewistown_Lewistown District,Lewistown,ET,NA
2000-01-09T07:00:00Z,blm_lewistown_Lewistown District,Lewistown,PET,NA
2000-01-09T07:00:00Z,blm_missoula_Missoula District,Missoula,ET,NA
2000-01-09T07:00:00Z,blm_missoula_Missoula District,Missoula,PET,NA
2000-01-09T07:00:00Z,blm_butte_Butte District,Butte,ET,NA
2000-01-09T07:00:00Z,blm_butte_Butte District,Butte,PET,NA
2000-01-09T07:00:00Z,blm_dillon_Dillon District,Dillon,ET,NA
2000-01-09T07:00:00Z,blm_dillon_Dillon District,Dillon,PET,NA
2000-01-17T07:00:00Z,blm_billings_Billings District,Billings,ET,NA
2000-01-17T07:00:00Z,blm_billings_Billings District,Billings,PET,NA
2000-01-17T07:00:00Z,blm_miles-city_Miles City District,Miles City,ET,NA
2000-01-17T07:00:00Z,blm_miles-city_Miles City District,Miles City,PET,NA
2000-01-17T07:00:00Z,blm_malta_Malta District,Malta,ET,NA
