id,date,value
blm_billings_Billings District,1979-01-01,237.582915078539
blm_billings_Billings District,1979-02-01,220.80369135266014
blm_billings_Billings District,1979-03-01,218.80802995206204
blm_billings_Billings District,1979-04-01,231.74044868837413
blm_billings_Billings District,1979-05-01,216.46756921313084
blm_billings_Billings District,1979-06-01,227.85946189941734
blm_billings_Billings District,1979-07-01,181.19474898330648
blm_billings_Billings District,1979-08-01,204.75202139580858
blm_billings_Billings District,1979-09-01,210.70461325862772
blm_billings_Billings District,1979-10-01,243.66182038355768
blm_billings_Billings District,1979-11-01,257.1318252399843
blm_billings_Billings District,1979-12-01,241.41638235240455
blm_billings_Billings District,1980-01-01,212.36811371974588
blm_billings_Billings District,1980-02-01,204.64060057775583
blm_billings_Billings District,1980-03-01,223.18086786755927
blm_billings_Billings District,1980-04-01,186.01105888407608
blm_billings_Billings District,1980-05-01,140.19235936694108
blm_billings_Billings District,1980-06-01,167.91856551489946
blm_billings_Billings District,1980-07-01,224.45889905566506
blm_billings_Billings District,1980-08-01,188.76971723438908
blm_billings_Billings District,1980-09-01,237.10481477486863
blm_billings_Billings District,1980-10-01,244.00616148777365
blm_billings_Billings District,1980-11-01,237.63873964979567
blm_billings_Billings District,1980-12-01,211.57122930572754
blm_billings_Billings District,1981-01-01,225.07591008245146
blm_billings_Billings District,1981-02-01,239.26402757250912
blm_billings_Billings District,1981-03-01,203.06991042272654
blm_billings_Billings District,1981-04-01,219.28830423431805
blm_billings_Billings District,1981-05-01,188.9548447892749
blm_billings_Billings District,1981-06-01,216.2584559923842
blm_billings_Billings District,1981-07-01,171.7999220687007
blm_billings_Billings District,1981-08-01,130.8163539462051
blm_billings_Billings District,1981-09-01,180.222520125136
blm_billings_Billings District,1981-10-01,228.81122982342185
blm_billings_Billings District,1981-11-01,218.03818151970012
blm_billings_Billings District,1981-12-01,240.53449541761793
blm_billings_Billings District,1982-01-01,210.29796556365395
blm_billings_Billings District,1982-02-01,218.67975649181705
blm_billings_Billings District,1982-03-01,192.465666144527
blm_billings_Billings District,1982-04-01,217.31246669043165
blm_billings_Billings District,1982-05-01,219.1993211280884
blm_billings_Billings District,1982-06-01,182.0012396743406
blm_billings_Billings District,1982-07-01,197.05106767444764
blm_billings_Billings District,1982-08-01,162.21816337012734
blm_billings_Billings District,1982-09-01,209.67892067937365
blm_billings_Billings District,1982-10-01,240.0306900320999
blm_billings_Billings District,1982-11-01,222.62761377329483
blm_billings_Billings District,1982-12-01,235.9422622506804
blm_billings_Billings District,1983-01-01,222.43406802527707
blm_billings_Billings District,1983-02-01,231.24408740332555
blm_billings_Billings District,1983-03-01,180.8417581399708
blm_billings_Billings District,1983-04-01,165.6169458138719
blm_billings_Billings District,1983-05-01,211.70516953966893
blm_billings_Billings District,1983-06-01,199.38700838063423
blm_billings_Billings District,1983-07-01,195.3538333289425
blm_billings_Billings District,1983-08-01,201.0607434802017
blm_billings_Billings District,1983-09-01,221.6964143441126
blm_billings_Billings District,1983-10-01,224.74729732789558
blm_billings_Billings District,1983-11-01,223.7669013025933
blm_billings_Billings District,1983-12-01,230.7204226731615
blm_billings_Billings District,1984-01-01,246.4539478189504
blm_billings_Billings District,1984-02-01,244.26469888252484
blm_billings_Billings District,1984-03-01,222.81392197698435
blm_billings_Billings District,1984-04-01,195.9488268179804
blm_billings_Billings District,1984-05-01,236.67204648240323
blm_billings_Billings District,1984-06-01,210.37750200164223
blm_billings_Billings District,1984-07-01,213.23535159829476
blm_billings_Billings District,1984-08-01,210.28907939512032
blm_billings_Billings District,1984-09-01,195.82406146277052
blm_billings_Billings District,1984-10-01,246.19654263759745
blm_billings_Billings District,1984-11-01,231.2531726826931
blm_billings_Billings District,1984-12-01,225.46549311783613
blm_billings_Billings District,1985-01-01,231.98287628419277
blm_billings_Billings District,1985-02-01,240.865532545238
blm_billings_Billings District,1985-03-01,224.04395467026944
blm_billings_Billings District,1985-04-01,225.4784180843159
blm_billings_Billings District,1985-05-01,183.73482263887217
blm_billings_Billings District,1985-06-01,196.34883791639723
blm_billings_Billings District,1985-07-01,191.75157831820982
blm_billings_Billings District,1985-08-01,197.11192992673162
blm_billings_Billings District,1985-09-01,197.15871304161746
blm_billings_Billings District,1985-10-01,229.28719824824194
blm_billings_Billings District,1985-11-01,169.70422227005537
blm_billings_Billings District,1985-12-01,257.53136052906353
blm_billings_Billings District,1986-01-01,243.23111477358412
blm_billings_Billings District,1986-02-01,211.73962304675229
blm_billings_Billings District,1986-03-01,221.50536224222054
blm_billings_Billings District,1986-04-01,191.86584000165595
blm_billings_Billings District,1986-05-01,184.86853577560137
blm_billings_Billings District,1986-06-01,188.7185660865927
blm_billings_Billings District,1986-07-01,197.60422279623813
blm_billings_Billings District,1986-08-01,171.03267975722815
blm_billings_Billings District,1986-09-01,181.87192803349635
blm_billings_Billings District,1986-10-01,223.1282318923173
blm_billings_Billings District,1986-11-01,220.69928511857347
blm_billings_Billings District,1986-12-01,250.19669447891195
blm_billings_Billings District,1987-01-01,239.4186309783772
blm_billings_Billings District,1987-02-01,204.70869626308573
blm_billings_Billings District,1987-03-01,219.2716858585143
blm_billings_Billings District,1987-04-01,207.86723648255375
blm_billings_Billings District,1987-05-01,167.3983389161547
blm_billings_Billings District,1987-06-01,210.84706237424794
blm_billings_Billings District,1987-07-01,181.70289906100356
blm_billings_Billings District,1987-08-01,190.3558767410769
blm_billings_Billings District,1987-09-01,223.23195985686684
blm_billings_Billings District,1987-10-01,235.63493484210713
blm_billings_Billings District,1987-11-01,237.6827077277544
blm_billings_Billings District,1987-12-01,245.55489445499697
blm_billings_Billings District,1988-01-01,245.8009492449722
blm_billings_Billings District,1988-02-01,239.95565991235483
blm_billings_Billings District,1988-03-01,249.91863064088386
blm_billings_Billings District,1988-04-01,199.2426273867528
blm_billings_Billings District,1988-05-01,213.74809748365797
blm_billings_Billings District,1988-06-01,198.90788664830595
blm_billings_Billings District,1988-07-01,194.5714244407879
blm_billings_Billings District,1988-08-01,206.07528297383408
blm_billings_Billings District,1988-09-01,204.28116594370823
blm_billings_Billings District,1988-10-01,227.91869509188163
blm_billings_Billings District,1988-11-01,241.8114278450728
blm_billings_Billings District,1988-12-01,245.98538427889827
blm_billings_Billings District,1989-01-01,236.52961995326802
blm_billings_Billings District,1989-02-01,206.26110664449493
blm_billings_Billings District,1989-03-01,200.99756793617883
blm_billings_Billings District,1989-04-01,193.9140413248507
blm_billings_Billings District,1989-05-01,206.63540998157163
blm_billings_Billings District,1989-06-01,196.3051720943911
blm_billings_Billings District,1989-07-01,135.76404263698385
blm_billings_Billings District,1989-08-01,169.30833244579406
blm_billings_Billings District,1989-09-01,198.58812567887293
blm_billings_Billings District,1989-10-01,206.50416196766872
blm_billings_Billings District,1989-11-01,249.66945862450484
blm_billings_Billings District,1989-12-01,247.6152600398332
blm_billings_Billings District,1990-01-01,247.33403995401417
blm_billings_Billings District,1990-02-01,219.75102936486456
blm_billings_Billings District,1990-03-01,216.4838281176365
blm_billings_Billings District,1990-04-01,200.57634048870997
blm_billings_Billings District,1990-05-01,194.03069026732254
blm_billings_Billings District,1990-06-01,199.91594057364375
blm_billings_Billings District,1990-07-01,162.64923715463593
blm_billings_Billings District,1990-08-01,161.67656564584686
blm_billings_Billings District,1990-09-01,207.13836024082377
blm_billings_Billings District,1990-10-01,243.03337185120773
blm_billings_Billings District,1990-11-01,244.31502487959875
blm_billings_Billings District,1990-12-01,236.23200080094324
blm_billings_Billings District,1991-01-01,235.74468144782426
blm_billings_Billings District,1991-02-01,259.4648358904964
blm_billings_Billings District,1991-03-01,220.81360783717588
blm_billings_Billings District,1991-04-01,210.2670574290503
blm_billings_Billings District,1991-05-01,159.6036816154664
blm_billings_Billings District,1991-06-01,158.5699286090145
blm_billings_Billings District,1991-07-01,183.3403413583382
blm_billings_Billings District,1991-08-01,177.71462864402793
blm_billings_Billings District,1991-09-01,221.3754915334584
blm_billings_Billings District,1991-10-01,242.58720688398017
blm_billings_Billings District,1991-11-01,243.32141439013444
blm_billings_Billings District,1991-12-01,249.82859091976053
blm_billings_Billings District,1992-01-01,248.4632340909329
blm_billings_Billings District,1992-02-01,228.7803457480014
blm_billings_Billings District,1992-03-01,203.95701801105736
blm_billings_Billings District,1992-04-01,218.0142760698661
blm_billings_Billings District,1992-05-01,226.28675494053408
blm_billings_Billings District,1992-06-01,186.33247334068645
blm_billings_Billings District,1992-07-01,181.0884396601618
blm_billings_Billings District,1992-08-01,178.6665332016932
blm_billings_Billings District,1992-09-01,241.59259388593821
blm_billings_Billings District,1992-10-01,212.15553911122177
blm_billings_Billings District,1992-11-01,254.57132470384042
blm_billings_Billings District,1992-12-01,223.0935960365684
blm_billings_Billings District,1993-01-01,215.05091680981837
blm_billings_Billings District,1993-02-01,195.95672127772272
blm_billings_Billings District,1993-03-01,202.99965460626433
blm_billings_Billings District,1993-04-01,238.27136931534426
blm_billings_Billings District,1993-05-01,171.8693568968581
blm_billings_Billings District,1993-06-01,191.76773899681766
blm_billings_Billings District,1993-07-01,202.91685799810907
blm_billings_Billings District,1993-08-01,181.82645081834562
blm_billings_Billings District,1993-09-01,216.34002467710275
blm_billings_Billings District,1993-10-01,242.91205733455217
blm_billings_Billings District,1993-11-01,245.04958677931063
blm_billings_Billings District,1993-12-01,250.88130249350704
blm_billings_Billings District,1994-01-01,244.39159401492202
blm_billings_Billings District,1994-02-01,204.18453181269342
blm_billings_Billings District,1994-03-01,249.94830475671682
blm_billings_Billings District,1994-04-01,172.90766330954216
blm_billings_Billings District,1994-05-01,178.5890554678664
blm_billings_Billings District,1994-06-01,208.52267619687814
blm_billings_Billings District,1994-07-01,189.85795223553123
blm_billings_Billings District,1994-08-01,160.39291288002568
blm_billings_Billings District,1994-09-01,214.80013435200135
blm_billings_Billings District,1994-10-01,222.57973702152037
blm_billings_Billings District,1994-11-01,242.24686093368734
blm_billings_Billings District,1994-12-01,238.59253669104692
blm_billings_Billings District,1995-01-01,251.40681510188944
blm_billings_Billings District,1995-02-01,223.2194684926051
blm_billings_Billings District,1995-03-01,224.92777574861339
blm_billings_Billings District,1995-04-01,167.99657051045517
blm_billings_Billings District,1995-05-01,180.53431241441987
blm_billings_Billings District,1995-06-01,199.544749840335
blm_billings_Billings District,1995-07-01,237.16230628701382
blm_billings_Billings District,1995-08-01,195.13305365432043
blm_billings_Billings District,1995-09-01,197.01826392166097
blm_billings_Billings District,1995-10-01,252.9640229969178
blm_billings_Billings District,1995-11-01,241.63731014057396
blm_billings_Billings District,1995-12-01,247.1333130537345
blm_billings_Billings District,1996-01-01,205.50629137156795
blm_billings_Billings District,1996-02-01,228.84451539395002
blm_billings_Billings District,1996-03-01,186.9552022304995
blm_billings_Billings District,1996-04-01,244.19038213162256
blm_billings_Billings District,1996-05-01,174.96821777814196
blm_billings_Billings District,1996-06-01,195.15850142818994
blm_billings_Billings District,1996-07-01,205.58779072186263
blm_billings_Billings District,1996-08-01,223.90252290270604
blm_billings_Billings District,1996-09-01,220.73619325550888
blm_billings_Billings District,1996-10-01,229.45838022104218
blm_billings_Billings District,1996-11-01,206.30838982221587
blm_billings_Billings District,1996-12-01,213.48770842155886
blm_billings_Billings District,1997-01-01,218.991697986388
blm_billings_Billings District,1997-02-01,253.69207169990437
blm_billings_Billings District,1997-03-01,232.69180798466658
blm_billings_Billings District,1997-04-01,206.83414873424869
blm_billings_Billings District,1997-05-01,207.65466376092414
blm_billings_Billings District,1997-06-01,179.0736818594843
blm_billings_Billings District,1997-07-01,178.75794571014896
blm_billings_Billings District,1997-08-01,180.72034775475714
blm_billings_Billings District,1997-09-01,211.0054958486685
blm_billings_Billings District,1997-10-01,226.6607713776044
blm_billings_Billings District,1997-11-01,232.49457114375627
blm_billings_Billings District,1997-12-01,258.1292049878404
blm_billings_Billings District,1998-01-01,222.68967816657099
blm_billings_Billings District,1998-02-01,233.45540500262467
blm_billings_Billings District,1998-03-01,196.1046658738369
blm_billings_Billings District,1998-04-01,202.72012975452412
blm_billings_Billings District,1998-05-01,181.9038960403156
blm_billings_Billings District,1998-06-01,213.38231693196232
blm_billings_Billings District,1998-07-01,179.35321741641047
blm_billings_Billings District,1998-08-01,206.3999504160945
blm_billings_Billings District,1998-09-01,196.82810567083692
blm_billings_Billings District,1998-10-01,223.13322645601573
blm_billings_Billings District,1998-11-01,207.77992655572558
blm_billings_Billings District,1998-12-01,233.6865969138874
blm_billings_Billings District,1999-01-01,236.58880728754858
blm_billings_Billings District,1999-02-01,246.04753878800543
