date,id,name,variable,value
2002-07-04T06:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,EVI,1798.5085125802582
2002-07-04T06:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,NDVI,2990.2854367825043
2002-07-04T06:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,EVI,1671.3986115934335
2002-07-04T06:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,NDVI,2771.5816422635553
2002-07-04T06:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,EVI,1789.1952226154824
2002-07-04T06:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,NDVI,2593.5811195536294
2002-07-04T06:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,EVI,1883.1695805358452
2002-07-04T06:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,NDVI,3263.9279497848247
2002-07-04T06:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,EVI,2035.0125361618238
2002-07-04T06:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,NDVI,3320.743084804681
2002-07-04T06:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,EVI,2672.6691190557585
2002-07-04T06:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,NDVI,4641.146745925894
2002-07-04T06:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,EVI,2122.7355567678383
2002-07-04T06:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,NDVI,3693.879311634108
2002-07-04T06:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,EVI,2146.972615479971
2002-07-04T06:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,NDVI,3779.2589206158523
2002-07-04T06:00:00Z,huc_10070008_Pryor Watershed,Pryor,EVI,2424.0565595124617
2002-07-04T06:00:00Z,huc_10070008_Pryor Watershed,Pryor,NDVI,4080.436647858126
2002-07-04T06:00:00Z,huc_10070004_Upper Yellowstone-Lake Basin Watershed,Upper Yellowstone-Lake Basin,EVI,2093.3426801265996
2002-07-04T06:00:00Z,huc_10070004_Upper Yellowstone-Lake Basin Watershed,Upper Yellowstone-Lake Basin,NDVI,3310.874828858542
2002-07-04T06:00:00Z,huc_10070007_Upper Yellowstone-Pompeys Pillar Watershed,Upper Yellowstone-Pompeys Pillar,EVI,1772.3369955126411
2002-07-04T06:00:00Z,huc_10070007_Upper Yellowstone-Pompeys Pillar Watershed,Upper Yellowstone-Pompeys Pillar,NDVI,2847.5914495499323
2002-07-04T06:00:00Z,huc_10100003_Rosebud Watershed,Rosebud,EVI,2246.5639007949667
2002-07-04T06:00:00Z,huc_10100003_Rosebud Watershed,Rosebud,NDVI,3728.265094983759
2002-07-04T06:00:00Z,huc_10090102_Lower Tongue Watershed,Lower Tongue,EVI,1927.6626623447364
2002-07-04T06:00:00Z,huc_10090102_Lower Tongue Watershed,Lower Tongue,NDVI,3133.5384703815303
2002-07-04T06:00:00Z,huc_10090209_Lower Powder Watershed,Lower Powder,EVI,1642.2603183535796
2002-07-04T06:00:00Z,huc_10090209_Lower Powder Watershed,Lower Powder,NDVI,2537.6926818805828
2002-07-04T06:00:00Z,huc_10110202_Boxelder Watershed,Boxelder,EVI,1778.4892984570868
2002-07-04T06:00:00Z,huc_10110202_Boxelder Watershed,Boxelder,NDVI,2716.7386325879193
2002-07-04T06:00:00Z,huc_10090210_Mizpah Watershed,Mizpah,EVI,1755.7114073449136
2002-07-04T06:00:00Z,huc_10090210_Mizpah Watershed,Mizpah,NDVI,2666.728034040637
2002-07-04T06:00:00Z,huc_10090207_Middle Powder Watershed,Middle Powder,EVI,1713.2221932999653
