id,date,value
blm_billings_Billings District,1979-01-01,9.484588776854923e-4
blm_billings_Billings District,1979-02-01,0.0016592911000400357
blm_billings_Billings District,1979-03-01,0.00277173084153197
blm_billings_Billings District,1979-04-01,0.003437673478514011
blm_billings_Billings District,1979-05-01,0.0047336244967674974
blm_billings_Billings District,1979-06-01,0.0061943394746181955
blm_billings_Billings District,1979-07-01,0.007315951416514884
blm_billings_Billings District,1979-08-01,0.007139531260539825
blm_billings_Billings District,1979-09-01,0.004923315792895065
blm_billings_Billings District,1979-10-01,0.003988142891137189
blm_billings_Billings District,1979-11-01,0.00227501385356955
blm_billings_Billings District,1979-12-01,0.0022301483180654177
blm_billings_Billings District,1980-01-01,0.0014713699948532637
blm_billings_Billings District,1980-02-01,0.002355906907462792
blm_billings_Billings District,1980-03-01,0.0025212400555098802
blm_billings_Billings District,1980-04-01,0.0034404433654320376
blm_billings_Billings District,1980-05-01,0.00507998227699842
blm_billings_Billings District,1980-06-01,0.006740186105269425
blm_billings_Billings District,1980-07-01,0.0068701253958912845
blm_billings_Billings District,1980-08-01,0.006232144554668723
blm_billings_Billings District,1980-09-01,0.005207263963046077
blm_billings_Billings District,1980-10-01,0.003446304917615781
blm_billings_Billings District,1980-11-01,0.002699486037635746
blm_billings_Billings District,1980-12-01,0.002142316331528564
blm_billings_Billings District,1981-01-01,0.0023962082707256966
blm_billings_Billings District,1981-02-01,0.0020938238465547407
blm_billings_Billings District,1981-03-01,0.0027082380242960968
blm_billings_Billings District,1981-04-01,0.0033575340707682763
blm_billings_Billings District,1981-05-01,0.0057552148017316965
blm_billings_Billings District,1981-06-01,0.006437439563788409
blm_billings_Billings District,1981-07-01,0.007337204012276989
blm_billings_Billings District,1981-08-01,0.007187505837544878
blm_billings_Billings District,1981-09-01,0.0049310811020804686
blm_billings_Billings District,1981-10-01,0.003865636835697459
blm_billings_Billings District,1981-11-01,0.0031051505792414114
blm_billings_Billings District,1981-12-01,0.0020841680342364613
blm_billings_Billings District,1982-01-01,0.001200211992865427
blm_billings_Billings District,1982-02-01,0.0016684981814636187
blm_billings_Billings District,1982-03-01,0.002672846579406755
blm_billings_Billings District,1982-04-01,0.0028196048941016923
blm_billings_Billings District,1982-05-01,0.004593424932627337
blm_billings_Billings District,1982-06-01,0.007420208335394694
blm_billings_Billings District,1982-07-01,0.007859213656281437
blm_billings_Billings District,1982-08-01,0.007497076777992245
blm_billings_Billings District,1982-09-01,0.005286355674717496
