id,date,value
county_30001_Beaverhead County,1979-01-01,29.825786178716825
county_30001_Beaverhead County,1979-02-01,46.49654088930014
county_30001_Beaverhead County,1979-03-01,35.346016813873995
county_30001_Beaverhead County,1979-04-01,47.57012572178551
county_30001_Beaverhead County,1979-05-01,34.627358477570475
county_30001_Beaverhead County,1979-06-01,30.244654150628943
county_30001_Beaverhead County,1979-07-01,17.79413000942526
county_30001_Beaverhead County,1979-08-01,45.209538815656295
county_30001_Beaverhead County,1979-09-01,3.4133123790130675
county_30001_Beaverhead County,1979-10-01,35.50681344868002
county_30001_Beaverhead County,1979-11-01,22.727358462925476
county_30001_Beaverhead County,1979-12-01,20.171174037631452
county_30001_Beaverhead County,1980-01-01,51.41939214090631
county_30001_Beaverhead County,1980-02-01,32.342452844983626
county_30001_Beaverhead County,1980-03-01,44.66561846563151
county_30001_Beaverhead County,1980-04-01,34.587106895646706
county_30001_Beaverhead County,1980-05-01,156.90639383887844
county_30001_Beaverhead County,1980-06-01,71.1636269127548
county_30001_Beaverhead County,1980-07-01,41.69895177917161
county_30001_Beaverhead County,1980-08-01,34.05870026562449
county_30001_Beaverhead County,1980-09-01,63.85775689658879
county_30001_Beaverhead County,1980-10-01,32.53123688547866
county_30001_Beaverhead County,1980-11-01,31.572222245314336
county_30001_Beaverhead County,1980-12-01,36.792767280865014
county_30001_Beaverhead County,1981-01-01,14.778197095547831
county_30001_Beaverhead County,1981-02-01,44.55314473735961
county_30001_Beaverhead County,1981-03-01,38.094968494879126
county_30001_Beaverhead County,1981-04-01,44.18333336892118
county_30001_Beaverhead County,1981-05-01,127.71163519773343
county_30001_Beaverhead County,1981-06-01,66.78972754588418
county_30001_Beaverhead County,1981-07-01,24.81016772198227
county_30001_Beaverhead County,1981-08-01,11.284276770845649
county_30001_Beaverhead County,1981-09-01,25.80471696193863
county_30001_Beaverhead County,1981-10-01,43.864570238805165
county_30001_Beaverhead County,1981-11-01,49.74905665315672
county_30001_Beaverhead County,1981-12-01,52.97389939758513
county_30001_Beaverhead County,1982-01-01,57.9111112118767
county_30001_Beaverhead County,1982-02-01,37.195073302936756
county_30001_Beaverhead County,1982-03-01,71.30702299441931
county_30001_Beaverhead County,1982-04-01,55.42442348368263
county_30001_Beaverhead County,1982-05-01,67.53721171605012
county_30001_Beaverhead County,1982-06-01,57.97725368395791
county_30001_Beaverhead County,1982-07-01,48.89748417056582
county_30001_Beaverhead County,1982-08-01,24.171698110408503
county_30001_Beaverhead County,1982-09-01,65.67410899908037
county_30001_Beaverhead County,1982-10-01,39.533228554815615
county_30001_Beaverhead County,1982-11-01,28.927044001265394
county_30001_Beaverhead County,1982-12-01,64.34035650789113
county_30001_Beaverhead County,1983-01-01,27.423270489372296
county_30001_Beaverhead County,1983-02-01,38.08763106676518
county_30001_Beaverhead County,1983-03-01,59.424318824424184
county_30001_Beaverhead County,1983-04-01,28.078092224442983
county_30001_Beaverhead County,1983-05-01,44.76844866470721
county_30001_Beaverhead County,1983-06-01,72.13689726903503
county_30001_Beaverhead County,1983-07-01,75.82337533802855
county_30001_Beaverhead County,1983-08-01,69.55199167663446
county_30001_Beaverhead County,1983-09-01,51.04056601854241
county_30001_Beaverhead County,1983-10-01,41.90303989526361
county_30001_Beaverhead County,1983-11-01,64.1780922867717
county_30001_Beaverhead County,1983-12-01,45.02987410287437
county_30001_Beaverhead County,1984-01-01,24.583018845732106
county_30001_Beaverhead County,1984-02-01,24.853773572160012
county_30001_Beaverhead County,1984-03-01,55.40859548750664
county_30001_Beaverhead County,1984-04-01,64.39926628096798
county_30001_Beaverhead County,1984-05-01,69.90000000439849
county_30001_Beaverhead County,1984-06-01,96.37526196253874
county_30001_Beaverhead County,1984-07-01,49.35094346940143
county_30001_Beaverhead County,1984-08-01,57.67526214727566
county_30001_Beaverhead County,1984-09-01,32.46886794872004
county_30001_Beaverhead County,1984-10-01,44.33784057459241
county_30001_Beaverhead County,1984-11-01,47.05167719403153
county_30001_Beaverhead County,1984-12-01,31.797484237068105
county_30001_Beaverhead County,1985-01-01,17.854821816180486
county_30001_Beaverhead County,1985-02-01,27.45419291586496
county_30001_Beaverhead County,1985-03-01,48.53417187516794
county_30001_Beaverhead County,1985-04-01,17.612893090807916
county_30001_Beaverhead County,1985-05-01,60.94329139821434
county_30001_Beaverhead County,1985-06-01,22.425471733701055
