id,date,value
blm_billings_Billings District,1979-01-01,0.12006432123372367
blm_billings_Billings District,1979-02-01,0.23257408592220766
blm_billings_Billings District,1979-03-01,0.3555574887070116
blm_billings_Billings District,1979-04-01,0.550146223023414
blm_billings_Billings District,1979-05-01,0.7897975212787016
blm_billings_Billings District,1979-06-01,1.403077523186603
blm_billings_Billings District,1979-07-01,1.645058049972671
blm_billings_Billings District,1979-08-01,1.5494471585263196
blm_billings_Billings District,1979-09-01,1.5413342253891775
blm_billings_Billings District,1979-10-01,0.8063775610388444
blm_billings_Billings District,1979-11-01,0.33726686701158576
blm_billings_Billings District,1979-12-01,0.41059327105574567
blm_billings_Billings District,1980-01-01,0.21389237186564358
blm_billings_Billings District,1980-02-01,0.2857514793857253
blm_billings_Billings District,1980-03-01,0.3314697735171376
blm_billings_Billings District,1980-04-01,0.9598790201241145
blm_billings_Billings District,1980-05-01,0.9806385654406797
blm_billings_Billings District,1980-06-01,1.2310046905267176
blm_billings_Billings District,1980-07-01,1.8847199009466746
blm_billings_Billings District,1980-08-01,1.3073177369206586
blm_billings_Billings District,1980-09-01,1.1715780815494123
blm_billings_Billings District,1980-10-01,0.8271907148608094
blm_billings_Billings District,1980-11-01,0.46110913712761037
blm_billings_Billings District,1980-12-01,0.3641841430167091
blm_billings_Billings District,1981-01-01,0.3774462724379176
blm_billings_Billings District,1981-02-01,0.41151235114793033
blm_billings_Billings District,1981-03-01,0.5529089536088402
blm_billings_Billings District,1981-04-01,0.8044638056158221
blm_billings_Billings District,1981-05-01,0.6447871440657023
blm_billings_Billings District,1981-06-01,1.0120474752288402
blm_billings_Billings District,1981-07-01,1.6338837243436808
blm_billings_Billings District,1981-08-01,1.6903938196659407
blm_billings_Billings District,1981-09-01,1.42156154991954
blm_billings_Billings District,1981-10-01,0.5809585513601994
blm_billings_Billings District,1981-11-01,0.48329512944230285
blm_billings_Billings District,1981-12-01,0.2660688186518788
blm_billings_Billings District,1982-01-01,0.20798106022908205
blm_billings_Billings District,1982-02-01,0.3826323725612729
blm_billings_Billings District,1982-03-01,0.3301950180303835
blm_billings_Billings District,1982-04-01,0.6010407722747357
blm_billings_Billings District,1982-05-01,0.7218917005023752
blm_billings_Billings District,1982-06-01,0.8649854775288469
blm_billings_Billings District,1982-07-01,1.4100602135841234
blm_billings_Billings District,1982-08-01,1.6768919142217802
blm_billings_Billings District,1982-09-01,0.9662889858193436
blm_billings_Billings District,1982-10-01,0.6057551021140878
blm_billings_Billings District,1982-11-01,0.3123475197582798
blm_billings_Billings District,1982-12-01,0.2332135899012394
blm_billings_Billings District,1983-01-01,0.33063175667317
blm_billings_Billings District,1983-02-01,0.4150669031724054
