date,id,name,variable,value
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,AFG,13.928441230217881
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,BGR,14.352972083530874
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,LTR,5.447602675446782
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,PFG,53.48687654590829
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,SHR,3.719792695495809
1986-01-01T07:00:00Z,huc_10120202_Lower Belle Fourche Watershed,Lower Belle Fourche,TRE,2.67540265414554
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,AFG,26.071681109168644
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,BGR,16.39533472349584
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,LTR,9.13002827907941
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,PFG,36.62211729126947
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,SHR,6.343763737780632
1986-01-01T07:00:00Z,huc_10090208_Little Powder Watershed,Little Powder,TRE,1.0783124146652516
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,AFG,4.636628310510482
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,BGR,36.22633083675798
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,LTR,7.178064398664716
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,PFG,21.085114992977868
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,SHR,10.658985185418713
1986-01-01T07:00:00Z,huc_10080014_Shoshone Watershed,Shoshone,TRE,1.9927229143476652
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,AFG,5.141674112156434
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,BGR,28.90227440284596
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,LTR,7.672813563745499
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,PFG,22.204049095111586
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,SHR,10.165803829674651
1986-01-01T07:00:00Z,huc_10080010_Big Horn Lake Watershed,Big Horn Lake,TRE,7.2573301157695225
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,AFG,13.633768464110068
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,BGR,14.648586466939795
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,LTR,9.253407432577598
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,PFG,38.771981136434334
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,SHR,9.150549656113064
1986-01-01T07:00:00Z,huc_10080015_Lower Bighorn Watershed,Lower Bighorn,TRE,1.9289246007045873
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,AFG,9.377478868699692
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,BGR,6.891073238137494
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,LTR,6.8871754467173085
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,PFG,47.019815359920905
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,SHR,8.676419728298928
1986-01-01T07:00:00Z,huc_10080016_Little Bighorn Watershed,Little Bighorn,TRE,7.368498556677458
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,AFG,12.715949740010233
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,BGR,10.531647371343384
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,LTR,8.951010402585172
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,PFG,40.644591455751915
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,SHR,7.799835857597343
1986-01-01T07:00:00Z,huc_10090101_Upper Tongue Watershed,Upper Tongue,TRE,6.216278251330193
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,AFG,5.166623399229823
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,BGR,18.94339037298587
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,LTR,7.837815478298817
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,PFG,26.78072613366488
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,SHR,8.69712811383838
1986-01-01T07:00:00Z,huc_10070006_Clarks Fork Yellowstone Watershed,Clarks Fork Yellowstone,TRE,8.754580939638966
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,AFG,12.609061309217537
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,BGR,11.525172376269236
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,LTR,9.206135935017095
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,PFG,36.665621789656974
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,SHR,8.723695915330358
1986-01-01T07:00:00Z,huc_10070008_Pryor Watershed,Pryor,TRE,4.935064951483488
1986-01-01T07:00:00Z,huc_10070004_Upper Yellowstone-Lake Basin Watershed,Upper Yellowstone-Lake Basin,AFG,11.159327336479205
1986-01-01T07:00:00Z,huc_10070004_Upper Yellowstone-Lake Basin Watershed,Upper Yellowstone-Lake Basin,BGR,16.566707413116944
1986-01-01T07:00:00Z,huc_10070004_Upper Yellowstone-Lake Basin Watershed,Upper Yellowstone-Lake Basin,LTR,10.055088924412605
